ad_id,Date_,Hour_,latitude,longitude,Business_Location_Flag,Collection_Point_InMarket,id_type,Total_coverage_of_id,Total_pings_of_id,Indoor_Flag,BuildingID,TMOCustCnt,TMO_FIagIn,Building,Home_Flag,Category,Industry,Indoor_Flag2
001c09ed-01b1-405a-afa3-9266171e6afd,1/8/2022,5.400000095,47.0508194,-122.7598572,Not a Business Location,In Market Zip Boundary,Android,750,435,Outdoor Location,B963186,5,1,SFU,Yes,Category 1,,Indoor Location
0004455f-7868-4668-b3e6-234ba7714e41,2/5/2022,22.39999962,47.81296921,-122.2228622,Not a Business Location,In Market Zip Boundary,Android,4000,6560,Outdoor Location,B1075285,0,0,SFU,Yes,Category 3,,Indoor Location
000fcd58-0fff-4289-bd7f-bfa934eee183,1/7/2022,15.55000019,47.32353973,-122.322937,Not a Business Location,In Market Zip Boundary,Android,820,2303,Outdoor Location,B838862,0,0,SFU,Yes,Category 6,,Indoor Location
001f39dc-c745-42f0-8ab2-218e5831cb23,1/8/2022,3.549999952,47.55490112,-122.6777802,Not a Business Location,In Market Zip Boundary,IPhone,3105,4217,Outdoor Location,B877737,0,0,SFU,Yes,Category 2,,Indoor Location
001dd2e7-77d4-4a50-ba2a-8c97680c3c43,2/7/2022,13.44999981,48.93621826,-122.7933807,Not a Business Location,In Market Zip Boundary,IPhone,1440,3923,Outdoor Location,B370855,0,0,SFU,Yes,Category 2,,Indoor Location
0011c9e7-8e73-4ce2-95f9-1a0b99977652,2/8/2022,7.050000191,47.32363129,-122.171257,Not a Business Location,In Market Zip Boundary,Android,1350,1651,Indoor Location,B1066902,0,0,SFU,No,,,Indoor Location
000e8afd-9fc4-4a5f-bdf7-45db733577ad,1/2/2022,0.100000001,47.75819016,-122.1113281,Not a Business Location,In Market Zip Boundary,Android,5705,2227,Indoor Location,B1131245,0,0,SFU,Yes,Category 1,,Indoor Location
0004455f-7868-4668-b3e6-234ba7714e41,2/5/2022,22.45000076,47.81296921,-122.2228622,Not a Business Location,In Market Zip Boundary,Android,4000,6560,Outdoor Location,B1075285,0,0,SFU,Yes,Category 3,,Indoor Location
00120b69-086b-4a7e-b08d-23483a8f1f31,1/2/2022,23.45000076,47.65319824,-122.7908173,Not a Business Location,In Market Zip Boundary,Android,5790,8430,Outdoor Location,B882411,0,0,SFU,Yes,Category 2,,Indoor Location
00117edd-31e9-4bb5-9058-3c76bb0a85bb,1/7/2022,15.05000019,47.04914093,-122.8271103,Not a Business Location,In Market Zip Boundary,IPhone,1770,4913,Outdoor Location,B557979,0,0,SFU,Yes,Category 6,,Indoor Location
000698e6-22bf-465e-8232-0a7feae78db0,2/6/2022,6.050000191,47.03704834,-122.7406693,Not a Business Location,In Market Zip Boundary,IPhone,1520,1445,Indoor Location,B450334,0,0,SFU,Yes,Category 1,,Indoor Location
00033556-b9ec-4f10-8e47-e0494564906d,1/30/2022,6.400000095,47.31179047,-122.4210968,Not a Business Location,In Market Zip Boundary,Android,1050,667,Outdoor Location,B626322,1,1,SFU,Yes,Category 2,,Indoor Location
0020a680-1998-476f-bd2b-af017dcd9ad5,1/8/2022,1.549999952,47.03499985,-122.8468018,Not a Business Location,In Market Zip Boundary,Android,1305,2501,Outdoor Location,B713982,11,1,SFU,Yes,Category 2,,Indoor Location
001c09ed-01b1-405a-afa3-9266171e6afd,1/8/2022,6,47.05094147,-122.7599106,Not a Business Location,In Market Zip Boundary,Android,750,435,Indoor Location,B963186,5,1,SFU,Yes,Category 1,,Indoor Location
001b6139-f749-4307-b673-4798dd4d803c,1/1/2022,12.5,47.17337036,-122.4822464,Not a Business Location,In Market Zip Boundary,Android,5690,17098,Outdoor Location,B863094,2,1,SFU,Yes,Category 2,,Indoor Location
000a03f6-fe1e-409e-8a91-55ce64bdbd70,1/8/2022,10.30000019,48.08076096,-123.1721573,Not a Business Location,In Market Zip Boundary,Android,890,802,Outdoor Location,B322006,0,0,SFU,Yes,Category 1,,Indoor Location
00162540-d8c3-4538-9ba4-50bd758139dc,1/1/2022,10.44999981,47.56930161,-122.6571732,Not a Business Location,In Market Zip Boundary,Android,110,200,Outdoor Location,B1229676,0,0,SFU,Yes,Category 5,,Indoor Location
0012a790-4993-484a-add8-0de4a5c1784d,2/1/2022,0.150000006,47.36384964,-122.2034836,Not a Business Location,In Market Zip Boundary,IPhone,2055,2321,Outdoor Location,B696906,0,0,SFU,Yes,Category 2,,Indoor Location
000548dd-79ad-4805-9a53-98bd6149c5f0,1/2/2022,6.5,47.38013077,-122.2581406,Not a Business Location,In Market Zip Boundary,Android,13365,38003,Indoor Location,B1078702,0,0,SFU,Yes,Category 2,,Indoor Location
00247163-3625-4293-b16e-551aa3c41ca5,1/2/2022,6.449999809,47.69369125,-122.3073273,Not a Business Location,In Market Zip Boundary,Android,90,31,Outdoor Location,B1139957,0,0,SFU,Yes,Category 1,,Indoor Location
0003999f-2087-4534-b0dc-5f71d33bc74d,2/5/2022,22.04999924,47.30973816,-122.6680603,Not a Business Location,In Market Zip Boundary,Android,1000,341,Outdoor Location,B396110,0,0,SFU,Yes,Category 1,,Indoor Location
001153db-3993-4472-9312-f496f915dcf2,1/2/2022,13.14999962,47.05176163,-122.939682,Not a Business Location,In Market Zip Boundary,Android,3230,7081,Indoor Location,B1204278,0,0,SFU,No,,,Indoor Location
00051b8c-e1c2-4836-b213-ff0f86e6d33e,2/8/2022,6.550000191,47.91334915,-122.2017136,Not a Business Location,In Market Zip Boundary,IPhone,155,130,Outdoor Location,B727034,42,1,SFU,Yes,Category 4,,Indoor Location
001b6b30-29ee-439a-b140-7a3d3ffceae1,1/4/2022,8,48.28231812,-122.6590271,Not a Business Location,In Market Zip Boundary,Android,225,202,Outdoor Location,B1115865,0,0,SFU,Yes,Category 2,,Indoor Location
001dd2e7-77d4-4a50-ba2a-8c97680c3c43,2/7/2022,14.14999962,48.93621063,-122.7934036,Not a Business Location,In Market Zip Boundary,IPhone,1440,3923,Outdoor Location,B370855,0,0,SFU,Yes,Category 2,,Indoor Location
0011c9e7-8e73-4ce2-95f9-1a0b99977652,2/8/2022,7.099999905,47.3236084,-122.1712723,Not a Business Location,In Market Zip Boundary,Android,1350,1651,Indoor Location,B1066902,0,0,SFU,No,,,Indoor Location
00086af3-e0c0-414d-bcae-c394e820dea9,2/6/2022,1.350000024,47.08686066,-122.2892609,Not a Business Location,In Market Zip Boundary,Android,1670,1075,Outdoor Location,B26297,0,0,SFU,Yes,Category 1,,Indoor Location
0012a790-4993-484a-add8-0de4a5c1784d,2/6/2022,13.19999981,47.34975815,-122.1689529,Not a Business Location,In Market Zip Boundary,IPhone,2055,2321,Indoor Location,B808348,3,1,SFU,No,,,Indoor Location
0020a680-1998-476f-bd2b-af017dcd9ad5,1/8/2022,2,47.0349884,-122.8468018,Not a Business Location,In Market Zip Boundary,Android,1305,2501,Outdoor Location,B713982,11,1,SFU,Yes,Category 2,,Indoor Location
00162540-d8c3-4538-9ba4-50bd758139dc,1/1/2022,10.5,47.56930161,-122.6571732,Not a Business Location,In Market Zip Boundary,Android,110,200,Outdoor Location,B1229676,0,0,SFU,Yes,Category 5,,Indoor Location
00174d88-55a9-47da-9810-4a0e273d041c,1/3/2022,16.29999924,47.57479858,-122.2394791,Not a Business Location,In Market Zip Boundary,IPhone,610,218,Indoor Location,B72155,6,1,SFU,Yes,Category 1,,Indoor Location
0008c732-0115-477a-a0a5-92b9e49ec72f,1/29/2022,23.20000076,47.1709404,-123.0666733,Not a Business Location,In Market Zip Boundary,Android,3445,1998,Outdoor Location,B1049030,3,1,SFU,Yes,Category 1,,Indoor Location
00234772-32f5-476e-84d2-8008f39c4d42,1/31/2022,5.199999809,47.66991043,-122.2965088,Not a Business Location,In Market Zip Boundary,Android,195,105,Indoor Location,B618490,0,0,SFU,No,,,Indoor Location
0012a790-4993-484a-add8-0de4a5c1784d,2/1/2022,1.200000048,47.36381912,-122.2035294,Not a Business Location,In Market Zip Boundary,IPhone,2055,2321,Indoor Location,B696906,0,0,SFU,Yes,Category 2,,Indoor Location
000d834f-160b-4f36-853b-2bec0adecd18,2/5/2022,0,47.25677109,-123.0931091,Not a Business Location,In Market Zip Boundary,Android,265,103,Indoor Location,B347421,0,0,SFU,Yes,Category 1,,Indoor Location
00150ae0-d965-4a13-8b78-ffd3b7ff808d,1/1/2022,14.44999981,46.99417877,-122.80513,Not a Business Location,In Market Zip Boundary,Android,2495,2657,Outdoor Location,B584205,0,0,SFU,Yes,Category 3,,Indoor Location
000698e6-22bf-465e-8232-0a7feae78db0,2/6/2022,6.099999905,47.03704834,-122.7406693,Not a Business Location,In Market Zip Boundary,IPhone,1520,1445,Indoor Location,B450334,0,0,SFU,Yes,Category 1,,Indoor Location
001c09ed-01b1-405a-afa3-9266171e6afd,1/8/2022,6.050000191,47.05081177,-122.7598495,Not a Business Location,In Market Zip Boundary,Android,750,435,Outdoor Location,B963186,5,1,SFU,Yes,Category 1,,Indoor Location
000952ae-a2da-4d88-9b6b-b2c036ae3703,2/6/2022,11,48.14556885,-122.1753387,Not a Business Location,In Market Zip Boundary,Android,9345,20371,Indoor Location,B72043,0,0,SFU,Yes,Category 2,,Indoor Location
00051eb4-465e-496c-a4ee-82369524c4d8,12/30/2021,1.200000048,48.08121109,-123.1105118,Not a Business Location,In Market Zip Boundary,Android,105,32,Outdoor Location,B1126106,0,0,SFU,Yes,Category 1,,Indoor Location
001b6b30-29ee-439a-b140-7a3d3ffceae1,1/4/2022,11.35000038,48.28232956,-122.6590271,Not a Business Location,In Market Zip Boundary,Android,225,202,Outdoor Location,B1115865,0,0,SFU,Yes,Category 2,,Indoor Location
00033556-b9ec-4f10-8e47-e0494564906d,1/31/2022,4.150000095,47.31179047,-122.4210968,Not a Business Location,In Market Zip Boundary,Android,1050,667,Outdoor Location,B626322,1,1,SFU,Yes,Category 2,,Indoor Location
000d15b9-c6fa-4c59-951a-97132a2aa59e,12/30/2021,13.39999962,47.4982605,-122.3171692,Not a Business Location,In Market Zip Boundary,Android,1305,1508,Outdoor Location,B192478,0,0,SFU,Yes,Category 2,,Indoor Location
000fcd58-0fff-4289-bd7f-bfa934eee183,1/30/2022,15.14999962,47.32352829,-122.3229523,Not a Business Location,In Market Zip Boundary,Android,820,2303,Outdoor Location,B838862,0,0,SFU,Yes,Category 6,,Indoor Location
001550e1-7816-4035-9005-d5854b548b01,2/3/2022,19.45000076,47.20970154,-122.4846191,Not a Business Location,In Market Zip Boundary,Android,1455,458,Outdoor Location,B949694,0,0,SFU,Yes,Category 5,,Indoor Location
0020a680-1998-476f-bd2b-af017dcd9ad5,1/8/2022,5.349999905,47.03504944,-122.8458481,Not a Business Location,In Market Zip Boundary,Android,1305,2501,Indoor Location,B283527,0,0,SFU,No,,,Indoor Location
00162540-d8c3-4538-9ba4-50bd758139dc,1/3/2022,10.35000038,47.56930923,-122.6571808,Not a Business Location,In Market Zip Boundary,Android,110,200,Outdoor Location,B1229676,0,0,SFU,Yes,Category 5,,Indoor Location
0012a790-4993-484a-add8-0de4a5c1784d,2/1/2022,11.10000038,47.34975815,-122.1689377,Not a Business Location,In Market Zip Boundary,IPhone,2055,2321,Indoor Location,B808348,3,1,SFU,No,,,Indoor Location
000420b4-a541-45bf-8218-ae36cf0ab116,1/8/2022,15.55000019,47.19089127,-122.4800797,Not a Business Location,In Market Zip Boundary,Android,4800,12122,Indoor Location,B1191518,3,1,SFU,No,,,Indoor Location
0011c9e7-8e73-4ce2-95f9-1a0b99977652,2/8/2022,9.350000381,47.24853134,-122.2017975,Not a Business Location,In Market Zip Boundary,Android,1350,1651,Indoor Location,B68713,0,0,SFU,No,,,Indoor Location
001d741a-6d8a-4d00-abde-1ea4e9c0d654,1/2/2022,6.449999809,46.94527817,-122.5906601,Not a Business Location,In Market Zip Boundary,Android,1935,4777,Outdoor Location,B368020,1,1,SFU,Yes,Category 4,,Indoor Location
000548dd-79ad-4805-9a53-98bd6149c5f0,1/2/2022,6.550000191,47.38016891,-122.257988,Not a Business Location,In Market Zip Boundary,Android,13365,38003,Outdoor Location,B1078702,0,0,SFU,Yes,Category 2,,Indoor Location
001ede70-91cb-4369-9d0c-3444cde161c9,1/3/2022,23.45000076,47.1728096,-122.2869034,Not a Business Location,In Market Zip Boundary,IPhone,775,680,Outdoor Location,B831007,0,0,SFU,Yes,Category 1,,Indoor Location
00050a3c-6c6b-4cfe-9cd5-1b4bba1a57ce,1/28/2022,19.20000076,47.16099167,-122.424469,Not a Business Location,In Market Zip Boundary,IPhone,655,307,Indoor Location,B418052,6,1,SFU,Yes,Category 2,,Indoor Location
0004455f-7868-4668-b3e6-234ba7714e41,2/5/2022,22.5,47.81298065,-122.222847,Not a Business Location,In Market Zip Boundary,Android,4000,6560,Outdoor Location,B1075285,0,0,SFU,Yes,Category 3,,Indoor Location
00120b69-086b-4a7e-b08d-23483a8f1f31,1/3/2022,0.200000003,47.6533699,-122.7905579,Not a Business Location,In Market Zip Boundary,Android,5790,8430,Outdoor Location,B882411,0,0,SFU,Yes,Category 2,,Indoor Location
000bc770-1a29-4018-8fe9-a099971470ce,12/29/2021,21.5,47.69369125,-122.3073425,Not a Business Location,In Market Zip Boundary,Android,2070,3064,Outdoor Location,B1139957,0,0,SFU,Yes,Category 4,,Indoor Location
001b6b30-29ee-439a-b140-7a3d3ffceae1,1/4/2022,19.54999924,48.28236008,-122.6592026,Not a Business Location,In Market Zip Boundary,Android,225,202,Outdoor Location,B1115865,0,0,SFU,Yes,Category 2,,Indoor Location
0012a790-4993-484a-add8-0de4a5c1784d,2/6/2022,22.39999962,47.34975815,-122.1689377,Not a Business Location,In Market Zip Boundary,IPhone,2055,2321,Indoor Location,B808348,3,1,SFU,No,,,Indoor Location
0020a680-1998-476f-bd2b-af017dcd9ad5,1/29/2022,5.300000191,47.03522873,-122.8458405,Not a Business Location,In Market Zip Boundary,Android,1305,2501,Indoor Location,B1202648,8,1,SFU,No,,,Indoor Location
001dd2e7-77d4-4a50-ba2a-8c97680c3c43,2/7/2022,14.19999981,48.93621826,-122.7934036,Not a Business Location,In Market Zip Boundary,IPhone,1440,3923,Outdoor Location,B370855,0,0,SFU,Yes,Category 2,,Indoor Location
001c09ed-01b1-405a-afa3-9266171e6afd,1/8/2022,6.099999905,47.05081177,-122.7598495,Not a Business Location,In Market Zip Boundary,Android,750,435,Outdoor Location,B963186,5,1,SFU,Yes,Category 1,,Indoor Location
000e8afd-9fc4-4a5f-bdf7-45db733577ad,1/2/2022,1.049999952,47.75822067,-122.1113129,Not a Business Location,In Market Zip Boundary,Android,5705,2227,Indoor Location,B1131245,0,0,SFU,Yes,Category 1,,Indoor Location
00162540-d8c3-4538-9ba4-50bd758139dc,1/3/2022,10.39999962,47.56930923,-122.6571808,Not a Business Location,In Market Zip Boundary,Android,110,200,Outdoor Location,B1229676,0,0,SFU,Yes,Category 5,,Indoor Location
0012a790-4993-484a-add8-0de4a5c1784d,2/1/2022,13.5,47.34975052,-122.1689301,Not a Business Location,In Market Zip Boundary,IPhone,2055,2321,Indoor Location,B808348,3,1,SFU,No,,,Indoor Location
000d834f-160b-4f36-853b-2bec0adecd18,2/5/2022,6.099999905,47.25680161,-123.0931702,Not a Business Location,In Market Zip Boundary,Android,265,103,Outdoor Location,B347421,0,0,SFU,Yes,Category 1,,Indoor Location
000a03f6-fe1e-409e-8a91-55ce64bdbd70,1/29/2022,10.30000019,48.08076096,-123.1721802,Not a Business Location,In Market Zip Boundary,Android,890,802,Outdoor Location,B322006,0,0,SFU,Yes,Category 1,,Indoor Location
00247163-3625-4293-b16e-551aa3c41ca5,1/3/2022,6.349999905,47.69369125,-122.3073502,Not a Business Location,In Market Zip Boundary,Android,90,31,Outdoor Location,B1139957,0,0,SFU,Yes,Category 1,,Indoor Location
001f39dc-c745-42f0-8ab2-218e5831cb23,1/8/2022,6.550000191,47.55480957,-122.6778412,Not a Business Location,In Market Zip Boundary,IPhone,3105,4217,Outdoor Location,B877737,0,0,SFU,Yes,Category 2,,Indoor Location
000aebc5-9610-4bd6-99f1-6ec616ed798a,2/2/2022,3.25,47.32759094,-122.3122635,Not a Business Location,In Market Zip Boundary,Android,810,838,Indoor Location,B929149,30,1,SFU,No,,,Indoor Location
00050a3c-6c6b-4cfe-9cd5-1b4bba1a57ce,1/28/2022,21.45000076,47.16099167,-122.424469,Not a Business Location,In Market Zip Boundary,IPhone,655,307,Indoor Location,B418052,6,1,SFU,Yes,Category 2,,Indoor Location
001b6b30-29ee-439a-b140-7a3d3ffceae1,1/4/2022,20.5,48.28226852,-122.6590118,Not a Business Location,In Market Zip Boundary,Android,225,202,Outdoor Location,B1115865,0,0,SFU,Yes,Category 2,,Indoor Location
000698e6-22bf-465e-8232-0a7feae78db0,2/6/2022,6.25,47.03704834,-122.7406693,Not a Business Location,In Market Zip Boundary,IPhone,1520,1445,Indoor Location,B450334,0,0,SFU,Yes,Category 1,,Indoor Location
001c09ed-01b1-405a-afa3-9266171e6afd,1/8/2022,6.150000095,47.05094147,-122.7598038,Not a Business Location,In Market Zip Boundary,Android,750,435,Indoor Location,B963186,5,1,SFU,Yes,Category 1,,Indoor Location
001b6139-f749-4307-b673-4798dd4d803c,1/1/2022,14.19999981,47.17340851,-122.4824905,Not a Business Location,In Market Zip Boundary,Android,5690,17098,Indoor Location,B863094,2,1,SFU,Yes,Category 2,,Indoor Location
00033556-b9ec-4f10-8e47-e0494564906d,1/31/2022,6.050000191,47.31179047,-122.4210968,Not a Business Location,In Market Zip Boundary,Android,1050,667,Outdoor Location,B626322,1,1,SFU,Yes,Category 2,,Indoor Location
0020a680-1998-476f-bd2b-af017dcd9ad5,1/29/2022,5.349999905,47.03504944,-122.8458328,Not a Business Location,In Market Zip Boundary,Android,1305,2501,Indoor Location,B283527,0,0,SFU,No,,,Indoor Location
00162540-d8c3-4538-9ba4-50bd758139dc,1/3/2022,10.44999981,47.56930923,-122.6571808,Not a Business Location,In Market Zip Boundary,Android,110,200,Outdoor Location,B1229676,0,0,SFU,Yes,Category 5,,Indoor Location
00174d88-55a9-47da-9810-4a0e273d041c,1/3/2022,21.10000038,47.57485962,-122.2393799,Not a Business Location,In Market Zip Boundary,IPhone,610,218,Outdoor Location,B72155,6,1,SFU,Yes,Category 1,,Indoor Location
0008c732-0115-477a-a0a5-92b9e49ec72f,1/29/2022,23.35000038,47.17089844,-123.0666504,Not a Business Location,In Market Zip Boundary,Android,3445,1998,Outdoor Location,B1049030,3,1,SFU,Yes,Category 1,,Indoor Location
00117edd-31e9-4bb5-9058-3c76bb0a85bb,1/7/2022,15.10000038,47.04914856,-122.8271408,Not a Business Location,In Market Zip Boundary,IPhone,1770,4913,Outdoor Location,B557979,0,0,SFU,Yes,Category 6,,Indoor Location
0012a790-4993-484a-add8-0de4a5c1784d,2/1/2022,16.54999924,47.36383057,-122.2034836,Not a Business Location,In Market Zip Boundary,IPhone,2055,2321,Outdoor Location,B696906,0,0,SFU,Yes,Category 2,,Indoor Location
000548dd-79ad-4805-9a53-98bd6149c5f0,1/2/2022,7,47.38016891,-122.257988,Not a Business Location,In Market Zip Boundary,Android,13365,38003,Outdoor Location,B1078702,0,0,SFU,Yes,Category 2,,Indoor Location
00038813-3841-4244-af44-8c96ab00a263,12/31/2021,5.050000191,47.76902008,-122.1116409,Not a Business Location,In Market Zip Boundary,Android,2580,5713,Outdoor Location,B902461,0,0,SFU,Yes,Category 2,,Indoor Location
000420b4-a541-45bf-8218-ae36cf0ab116,1/29/2022,9,47.19086838,-122.4801178,Not a Business Location,In Market Zip Boundary,Android,4800,12122,Indoor Location,B1191518,3,1,SFU,No,,,Indoor Location
0023b5ec-d07c-42a7-8fb2-68220d62ba89,1/29/2022,14.30000019,46.98564148,-122.9079514,Not a Business Location,In Market Zip Boundary,Android,5435,7809,Indoor Location,B54943,0,0,SFU,No,,,Indoor Location
00086af3-e0c0-414d-bcae-c394e820dea9,2/6/2022,1.5,47.08686829,-122.289238,Not a Business Location,In Market Zip Boundary,Android,1670,1075,Outdoor Location,B26297,0,0,SFU,Yes,Category 1,,Indoor Location
00050a3c-6c6b-4cfe-9cd5-1b4bba1a57ce,1/28/2022,22.04999924,47.16099167,-122.424469,Not a Business Location,In Market Zip Boundary,IPhone,655,307,Indoor Location,B418052,6,1,SFU,Yes,Category 2,,Indoor Location
001b6b30-29ee-439a-b140-7a3d3ffceae1,1/7/2022,11.35000038,48.28231049,-122.6590271,Not a Business Location,In Market Zip Boundary,Android,225,202,Outdoor Location,B1115865,0,0,SFU,Yes,Category 2,,Indoor Location
0012bc2f-bf1a-4b91-aad6-77de5451abe4,12/29/2021,19.04999924,47.03430176,-122.8231888,Not a Business Location,In Market Zip Boundary,IPhone,110,28,Outdoor Location,B584404,0,0,SFU,Yes,Category 3,,Indoor Location
000d15b9-c6fa-4c59-951a-97132a2aa59e,12/30/2021,13.44999981,47.4982605,-122.3171692,Not a Business Location,In Market Zip Boundary,Android,1305,1508,Outdoor Location,B192478,0,0,SFU,Yes,Category 2,,Indoor Location
000fcd58-0fff-4289-bd7f-bfa934eee183,1/30/2022,15.44999981,47.32352829,-122.322937,Not a Business Location,In Market Zip Boundary,Android,820,2303,Outdoor Location,B838862,0,0,SFU,Yes,Category 6,,Indoor Location
0003999f-2087-4534-b0dc-5f71d33bc74d,2/5/2022,22.25,47.30979156,-122.6679993,Not a Business Location,In Market Zip Boundary,Android,1000,341,Indoor Location,B396110,0,0,SFU,Yes,Category 1,,Indoor Location
0020a680-1998-476f-bd2b-af017dcd9ad5,1/29/2022,7.050000191,47.03509903,-122.8458328,Not a Business Location,In Market Zip Boundary,Android,1305,2501,Indoor Location,B283527,0,0,SFU,No,,,Indoor Location
00162540-d8c3-4538-9ba4-50bd758139dc,1/3/2022,10.5,47.56930923,-122.6571808,Not a Business Location,In Market Zip Boundary,Android,110,200,Outdoor Location,B1229676,0,0,SFU,Yes,Category 5,,Indoor Location
0012a790-4993-484a-add8-0de4a5c1784d,2/1/2022,18.10000038,47.3637886,-122.2035217,Not a Business Location,In Market Zip Boundary,IPhone,2055,2321,Indoor Location,B696906,0,0,SFU,Yes,Category 2,,Indoor Location
001dd2e7-77d4-4a50-ba2a-8c97680c3c43,2/7/2022,15,48.93626022,-122.7932434,Not a Business Location,In Market Zip Boundary,IPhone,1440,3923,Outdoor Location,B370855,0,0,SFU,Yes,Category 2,,Indoor Location
001205a5-4fc7-40e0-930f-37f034bf8824,1/4/2022,6.5,47.92974854,-122.2017136,Not a Business Location,In Market Zip Boundary,IPhone,380,172,Outdoor Location,B1211705,0,0,SFU,Yes,Category 4,,Indoor Location
000952ae-a2da-4d88-9b6b-b2c036ae3703,2/6/2022,11.05000019,48.14556885,-122.1753387,Not a Business Location,In Market Zip Boundary,Android,9345,20371,Indoor Location,B72043,0,0,SFU,Yes,Category 2,,Indoor Location
000d834f-160b-4f36-853b-2bec0adecd18,2/5/2022,6.349999905,47.25680161,-123.0931702,Not a Business Location,In Market Zip Boundary,Android,265,103,Outdoor Location,B347421,0,0,SFU,Yes,Category 1,,Indoor Location
001153db-3993-4472-9312-f496f915dcf2,1/2/2022,14.19999981,47.0487709,-122.929512,Not a Business Location,In Market Zip Boundary,Android,3230,7081,Outdoor Location,B782135,7,1,SFU,Yes,Category 1,,Indoor Location
00050a3c-6c6b-4cfe-9cd5-1b4bba1a57ce,1/28/2022,22.25,47.16101837,-122.4243317,Not a Business Location,In Market Zip Boundary,IPhone,655,307,Outdoor Location,B418052,6,1,SFU,Yes,Category 2,,Indoor Location
0004455f-7868-4668-b3e6-234ba7714e41,2/5/2022,22.54999924,47.81298065,-122.222847,Not a Business Location,In Market Zip Boundary,Android,4000,6560,Outdoor Location,B1075285,0,0,SFU,Yes,Category 3,,Indoor Location
00120b69-086b-4a7e-b08d-23483a8f1f31,1/3/2022,4.099999905,47.65335083,-122.7905807,Not a Business Location,In Market Zip Boundary,Android,5790,8430,Outdoor Location,B882411,0,0,SFU,Yes,Category 2,,Indoor Location
00234772-32f5-476e-84d2-8008f39c4d42,2/1/2022,5.199999809,47.66991043,-122.2965088,Not a Business Location,In Market Zip Boundary,Android,195,105,Indoor Location,B618490,0,0,SFU,No,,,Indoor Location
000698e6-22bf-465e-8232-0a7feae78db0,2/6/2022,6.349999905,47.03704834,-122.7406693,Not a Business Location,In Market Zip Boundary,IPhone,1520,1445,Indoor Location,B450334,0,0,SFU,Yes,Category 1,,Indoor Location
0013ba99-09a7-46c2-b0d0-9bb4affedf22,12/30/2021,7.300000191,47.21250916,-122.4229202,Not a Business Location,In Market Zip Boundary,Android,950,858,Indoor Location,B146483,0,0,SFU,Yes,Category 1,,Indoor Location
001d741a-6d8a-4d00-abde-1ea4e9c0d654,1/2/2022,6.5,46.9452095,-122.5905914,Not a Business Location,In Market Zip Boundary,Android,1935,4777,Indoor Location,B368020,1,1,SFU,Yes,Category 4,,Indoor Location
00174d88-55a9-47da-9810-4a0e273d041c,1/3/2022,22.04999924,47.5748291,-122.2394409,Not a Business Location,In Market Zip Boundary,IPhone,610,218,Indoor Location,B72155,6,1,SFU,Yes,Category 1,,Indoor Location
00247163-3625-4293-b16e-551aa3c41ca5,1/4/2022,6.5,47.69369125,-122.3073273,Not a Business Location,In Market Zip Boundary,Android,90,31,Outdoor Location,B1139957,0,0,SFU,Yes,Category 1,,Indoor Location
00153c93-4ff6-465a-87e5-fed4c6a79371,1/8/2022,1.200000048,47.54042053,-122.3646164,Not a Business Location,In Market Zip Boundary,IPhone,3060,2276,Indoor Location,B442357,0,0,SFU,No,,,Indoor Location
000420b4-a541-45bf-8218-ae36cf0ab116,1/29/2022,9.300000191,47.19087982,-122.4801178,Not a Business Location,In Market Zip Boundary,Android,4800,12122,Indoor Location,B1191518,3,1,SFU,No,,,Indoor Location
0023b5ec-d07c-42a7-8fb2-68220d62ba89,2/7/2022,14.30000019,46.98563004,-122.9079437,Not a Business Location,In Market Zip Boundary,Android,5435,7809,Indoor Location,B54943,0,0,SFU,No,,,Indoor Location
000e8afd-9fc4-4a5f-bdf7-45db733577ad,1/2/2022,1.149999976,47.75822067,-122.1113129,Not a Business Location,In Market Zip Boundary,Android,5705,2227,Indoor Location,B1131245,0,0,SFU,Yes,Category 1,,Indoor Location
000d15b9-c6fa-4c59-951a-97132a2aa59e,12/30/2021,14.39999962,47.4982605,-122.3171692,Not a Business Location,In Market Zip Boundary,Android,1305,1508,Outdoor Location,B192478,0,0,SFU,Yes,Category 2,,Indoor Location
0008c732-0115-477a-a0a5-92b9e49ec72f,1/29/2022,23.5,47.17089844,-123.0666504,Not a Business Location,In Market Zip Boundary,Android,3445,1998,Outdoor Location,B1049030,3,1,SFU,Yes,Category 1,,Indoor Location
000bc770-1a29-4018-8fe9-a099971470ce,12/29/2021,22,47.69369125,-122.3073425,Not a Business Location,In Market Zip Boundary,Android,2070,3064,Outdoor Location,B1139957,0,0,SFU,Yes,Category 4,,Indoor Location
001dd2e7-77d4-4a50-ba2a-8c97680c3c43,2/7/2022,15.25,48.93626022,-122.7932205,Not a Business Location,In Market Zip Boundary,IPhone,1440,3923,Outdoor Location,B370855,0,0,SFU,Yes,Category 2,,Indoor Location
001205a5-4fc7-40e0-930f-37f034bf8824,1/4/2022,6.550000191,47.92974854,-122.2017136,Not a Business Location,In Market Zip Boundary,IPhone,380,172,Outdoor Location,B1211705,0,0,SFU,Yes,Category 4,,Indoor Location
001b6139-f749-4307-b673-4798dd4d803c,1/1/2022,14.25,47.1734314,-122.4824829,Not a Business Location,In Market Zip Boundary,Android,5690,17098,Indoor Location,B863094,2,1,SFU,Yes,Category 2,,Indoor Location
